sites,lat,long,ele,attributes
ถ้ำบันได (พระประธาน) เขาจ้าว,12.363614,99.698497,72,ม.1 ต.เขาจ้าว อ.ปราณบุรี 
ถ้ำไม่มีชื่อ 1 เขาจ้าว,12.364122,99.698139,129,ม.1 ต.เขาจ้าว อ.ปราณบุรี
ถ้ำดินแดง เขาจ้าว ,12.364122,99.698075,130,ม.1 ต.เขาจ้าว อ.ปราณบุรี
ถ้ำคุณพ่อแก่ฤาษีตาวัว เขาจ้าว,12.364811,99.697544,145,ม.1 ต.เขาจ้าว อ.ปราณบุรี
ถ้ำเสือนอน เขาจ้าว,12.365686,99.697811,105,ม.1 ต.เขาจ้าว อ.ปราณบุรี
ถ้ำขวาน เขาจ้าว,12.365,99.697222,133,ม.1 ต.เขาจ้าว อ.ปราณบุรี
ถ้ำไม่มีชื่อ (ข้างศาลเจ้าพ่อเขาจ้าว) เขาจ้าว,12.363533,99.698625,98,ม.1 ต.เขาจ้าว อ.ปราณบุรี
ถ้ำเงิน เขาจ้าว,12.365606,99.697903,123,ม.1 ต.เขาจ้าว อ.ปราณบุรี
ถ้ำธรณี 1 เขาจ้าว,12.363506,99.698367,84,ม.1 ต.เขาจ้าว อ.ปราณบุรี
ถ้ำธรณี 2 เขาจ้าว,12.363506,99.698367,90,ม.1 ต.เขาจ้าว อ.ปราณบุรี
ถ้ำน้ำหยด เขาจ้าว,12.363761,99.697944,110,ม.1 ต.เขาจ้าว อ.ปราณบุรี
บ้านกระทุ่น,12.352964,99.697761,70,บ้านกระทุ่น ต.เขาจ้าว อ.ปราณบุรี
บ้านโป่งกระสัง,12.097431,99.757592,,บ้านโป่งกระสัง ต.หาดขาม อ.กุยบุรี
ถ้ำภาพเขียน,12.252919,99.936622,,หมู่ 2 บ้านโรงเจ ต.ไร่เก่า อ.สามร้อยยอด
ถ้ำโหว่ หุบตาโคตร,12.200403,99.969506,,อ.กุยบุรี 
บ้านแพรกตะคร้อ (ห้าสิบหุ้น) ,12.3805,99.593889,,ม.11 บ้านแพรกตะคร้อ ต.บึงนคร อ.หัวหิน
บ้านแพรกตะคร้อ 4 (ห้าสิบหุ้น2) ,12.394264,99.583556,,ม.11 บ้านแพรกตะคร้อ ต.บึงนคร อ.หัวหิน
บ้านพุน้อย,12.231922,99.963703,,ต.สามร้อยยอด อ.สามร้อยยอด
แหล่งภาพเขียนสีไม่มีชื่อ ๑ เขาคอกะพัง,12.220731,100.001408,,อ.สามร้อยยอด
ถ้ำเขาแมว,12.227303,99.925489,,ต.สามร้อยยอด อ.สามร้อยยอด
สุสานหอย,12.201797,99.925825,,ต.สามร้อยยอด อ.สามร้อยยอด
ถ้ำดิน,12.234178,99.951589,,ม.5 บ้านพุน้อย อ.สามร้อยยอด
แหล่งภาพเขียนสี ถ้ำไม่มีชื่อ หุบไร่คา ,12.273678,99.946839,,ต.สามร้อยยอด อ.สามร้อยยอด
แหล่งภาพเขียนสี ถ้ำหัวเขาพัง (เขาคอกะพัง),12.220161,99.998286,,ม.5 บ้านหัวตาลแถว ต.สามร้อยยอด อ.สามร้อยยอด
แหล่งภาพเขียนสี เพิงผาไม่มีชื่อ 1 (หนองข้าวเหนียว) ,12.275914,99.950236,,ม.2 บ้านหนองข้าวเหนียว ต.สามร้อยยอด อ.สามร้อยยอด
